"mz","rt","sample_name","into","plant_id","day","organ","feed"
411.1,2269,"mca_13_p_d2o",216559.060004883,"13",15,"p","d2o"
411.2,784,"mca_13_p_d2o",54889.6509190485,"13",15,"p","d2o"
411.2,697,"mca_13_p_d2o",5734.11663285569,"13",15,"p","d2o"
411.2,910,"mca_13_p_d2o",1222.50149678994,"13",15,"p","d2o"
411.2,1089,"mca_13_p_d2o",867.424544441628,"13",15,"p","d2o"
412.1,2269,"mca_13_p_d2o",79794.7393041991,"13",15,"p","d2o"
412.1,545,"mca_13_p_d2o",2532.85105979585,"13",15,"p","d2o"
412.2,695,"mca_13_p_d2o",7720.82147706173,"13",15,"p","d2o"
412.2,773,"mca_13_p_d2o",67937.4150216909,"13",15,"p","d2o"
412.3,1855,"mca_13_p_d2o",18372.1935761719,"13",15,"p","d2o"
413.1,531,"mca_13_p_d2o",15942.3096246032,"13",15,"p","d2o"
413.1,2270,"mca_13_p_d2o",51317.4070207038,"13",15,"p","d2o"
413.3,2594,"mca_13_p_d2o",1168929.45249149,"13",15,"p","d2o"
413.2,735,"mca_13_p_d2o",72733.2704998309,"13",15,"p","d2o"
413.3,2067,"mca_13_p_d2o",40232.4073531831,"13",15,"p","d2o"
413.2,1140,"mca_13_p_d2o",571.009713131043,"13",15,"p","d2o"
414.2,2026,"mca_13_p_d2o",358456.525634763,"13",15,"p","d2o"
414.3,2594,"mca_13_p_d2o",294948.378324714,"13",15,"p","d2o"
414.1,530,"mca_13_p_d2o",7699.57814868601,"13",15,"p","d2o"
414.2,2133,"mca_13_p_d2o",146566.534248734,"13",15,"p","d2o"
414.3,2293,"mca_13_p_d2o",70613.4823692893,"13",15,"p","d2o"
415.2,2066,"mca_13_p_d2o",458004.88424353,"13",15,"p","d2o"
415.3,2587,"mca_13_p_d2o",103756.291644287,"13",15,"p","d2o"
416.1,122,"mca_13_p_d2o",3218.14325605745,"13",15,"p","d2o"
416.2,2066,"mca_13_p_d2o",120826.678054383,"13",15,"p","d2o"
417.2,923,"mca_13_p_d2o",82583.9375819614,"13",15,"p","d2o"
417.2,2067,"mca_13_p_d2o",23584.6150770101,"13",15,"p","d2o"
418.1,73,"mca_13_p_d2o",6047.04277737024,"13",15,"p","d2o"
418.2,787,"mca_13_p_d2o",38362.7692265625,"13",15,"p","d2o"
419.1,46,"mca_13_p_d2o",7127.82914476163,"13",15,"p","d2o"
419.3,2293,"mca_13_p_d2o",157554.060845099,"13",15,"p","d2o"
419.2,1109,"mca_13_p_d2o",842.155819817834,"13",15,"p","d2o"
419.2,2014,"mca_13_p_d2o",30710.5133261719,"13",15,"p","d2o"
420.1,316,"mca_13_p_d2o",863524.113783481,"13",15,"p","d2o"
420.1,544,"mca_13_p_d2o",46077.9926091097,"13",15,"p","d2o"
420.3,2292,"mca_13_p_d2o",44170.3984494344,"13",15,"p","d2o"
420.2,735,"mca_13_p_d2o",231.739233506116,"13",15,"p","d2o"
420.2,66,"mca_13_p_d2o",481.512455853398,"13",15,"p","d2o"
420.3,2453,"mca_13_p_d2o",25377.3935629272,"13",15,"p","d2o"
420.8,40,"mca_13_p_d2o",23758.899017986,"13",15,"p","d2o"
421.1,317,"mca_13_p_d2o",188798.086240932,"13",15,"p","d2o"
421.2,2228,"mca_13_p_d2o",443474.273920898,"13",15,"p","d2o"
421.3,2026,"mca_13_p_d2o",1105944.47757511,"13",15,"p","d2o"
421.4,2533,"mca_13_p_d2o",81665.2449338963,"13",15,"p","d2o"
422.1,319,"mca_13_p_d2o",298077.029401506,"13",15,"p","d2o"
422.2,438,"mca_13_p_d2o",13986.3272114735,"13",15,"p","d2o"
422.2,112,"mca_13_p_d2o",0,"13",15,"p","d2o"
422.1,775,"mca_13_p_d2o",3265.79929447459,"13",15,"p","d2o"
422.2,348,"mca_13_p_d2o",92695.1184538719,"13",15,"p","d2o"
422.3,2026,"mca_13_p_d2o",290132.271571512,"13",15,"p","d2o"
423,70,"mca_13_p_d2o",0,"13",15,"p","d2o"
423.2,340,"mca_13_p_d2o",58596.9813922118,"13",15,"p","d2o"
423.4,2506,"mca_13_p_d2o",122433.064946123,"13",15,"p","d2o"
423.2,440,"mca_13_p_d2o",2955.96578429913,"13",15,"p","d2o"
424.2,346,"mca_13_p_d2o",2042.59107734925,"13",15,"p","d2o"
424.2,444,"mca_13_p_d2o",0,"13",15,"p","d2o"
424.2,103,"mca_13_p_d2o",0,"13",15,"p","d2o"
424.4,2323,"mca_13_p_d2o",43855.9198980712,"13",15,"p","d2o"
424.4,2500,"mca_13_p_d2o",42531.6379237595,"13",15,"p","d2o"
425.1,737,"mca_13_p_d2o",49998.6770638098,"13",15,"p","d2o"
425.3,2450,"mca_13_p_d2o",40231.2022851558,"13",15,"p","d2o"
425.4,2516,"mca_13_p_d2o",1287872.3953418,"13",15,"p","d2o"
426.1,708,"mca_13_p_d2o",79952.6354341944,"13",15,"p","d2o"
426.4,2516,"mca_13_p_d2o",402467.192612304,"13",15,"p","d2o"
427.1,706,"mca_13_p_d2o",18975.5848453207,"13",15,"p","d2o"
427.3,1920,"mca_13_p_d2o",351277.877046275,"13",15,"p","d2o"
427.3,1854,"mca_13_p_d2o",444576.649302455,"13",15,"p","d2o"
427.2,2421,"mca_13_p_d2o",91746.9511133895,"13",15,"p","d2o"
427.4,2517,"mca_13_p_d2o",79704.2584156346,"13",15,"p","d2o"
428.1,705,"mca_13_p_d2o",29558.0029204645,"13",15,"p","d2o"
428.3,1920,"mca_13_p_d2o",84340.8291233475,"13",15,"p","d2o"
428.3,1854,"mca_13_p_d2o",105227.721909877,"13",15,"p","d2o"
429.1,707,"mca_13_p_d2o",3739.89961859702,"13",15,"p","d2o"
429.1,75,"mca_13_p_d2o",35375.5401722717,"13",15,"p","d2o"
429.1,2624,"mca_13_p_d2o",81873.8765991234,"13",15,"p","d2o"
429.3,2389,"mca_13_p_d2o",56758.4027287955,"13",15,"p","d2o"
429.4,2677,"mca_13_p_d2o",102678.328690078,"13",15,"p","d2o"
429.3,2508,"mca_13_p_d2o",62411.452639743,"13",15,"p","d2o"
430.2,1565,"mca_13_p_d2o",41815.7982118057,"13",15,"p","d2o"
430.1,156,"mca_13_p_d2o",0,"13",15,"p","d2o"
430.1,706,"mca_13_p_d2o",504.045593918649,"13",15,"p","d2o"
430.3,2508,"mca_13_p_d2o",23131.9080309555,"13",15,"p","d2o"
430.4,2675,"mca_13_p_d2o",73941.8733750309,"13",15,"p","d2o"
431.2,1565,"mca_13_p_d2o",11182.3994381009,"13",15,"p","d2o"
431.4,2767,"mca_13_p_d2o",760923.233502618,"13",15,"p","d2o"
431.3,2147,"mca_13_p_d2o",245299.198191828,"13",15,"p","d2o"
432.2,175,"mca_13_p_d2o",0,"13",15,"p","d2o"
432.2,48,"mca_13_p_d2o",3562.46556558181,"13",15,"p","d2o"
432.2,2067,"mca_13_p_d2o",18976.2091520696,"13",15,"p","d2o"
432.4,2767,"mca_13_p_d2o",236372.668151046,"13",15,"p","d2o"
433.2,444,"mca_13_p_d2o",0,"13",15,"p","d2o"
433.1,679,"mca_13_p_d2o",0,"13",15,"p","d2o"
433.4,2767,"mca_13_p_d2o",49401.4075613841,"13",15,"p","d2o"
433.4,2571,"mca_13_p_d2o",16186.8924233798,"13",15,"p","d2o"
434.2,142,"mca_13_p_d2o",9645.10194742813,"13",15,"p","d2o"
434.2,718,"mca_13_p_d2o",6082.68966675622,"13",15,"p","d2o"
434.2,2049,"mca_13_p_d2o",50042.7958107977,"13",15,"p","d2o"
435.1,1564,"mca_13_p_d2o",77531.4479651819,"13",15,"p","d2o"
435.2,142,"mca_13_p_d2o",192.922135336838,"13",15,"p","d2o"
435.2,718,"mca_13_p_d2o",2941.58056915277,"13",15,"p","d2o"
435.2,517,"mca_13_p_d2o",0,"13",15,"p","d2o"
436.1,318,"mca_13_p_d2o",204046.425785406,"13",15,"p","d2o"
436.2,986,"mca_13_p_d2o",31134.841374136,"13",15,"p","d2o"
436.3,2152,"mca_13_p_d2o",809.088752169284,"13",15,"p","d2o"
436.2,719,"mca_13_p_d2o",2557.74381915184,"13",15,"p","d2o"
436.2,142,"mca_13_p_d2o",0,"13",15,"p","d2o"
436.2,518,"mca_13_p_d2o",0,"13",15,"p","d2o"
436.2,1106,"mca_13_p_d2o",61359.2588351076,"13",15,"p","d2o"
436.9,38,"mca_13_p_d2o",17995.5363218316,"13",15,"p","d2o"
437.2,2066,"mca_13_p_d2o",957565.647024513,"13",15,"p","d2o"
438,70,"mca_13_p_d2o",0,"13",15,"p","d2o"
438.1,797,"mca_13_p_d2o",7388.62319751199,"13",15,"p","d2o"
438.2,2066,"mca_13_p_d2o",249235.476592014,"13",15,"p","d2o"
439.2,911,"mca_13_p_d2o",32861.7005071388,"13",15,"p","d2o"
439.2,2066,"mca_13_p_d2o",46880.9806891109,"13",15,"p","d2o"
439.2,763,"mca_13_p_d2o",89575.9252119144,"13",15,"p","d2o"
439.2,1216,"mca_13_p_d2o",0,"13",15,"p","d2o"
439.4,2583,"mca_13_p_d2o",635.32721800263,"13",15,"p","d2o"
440.1,846,"mca_13_p_d2o",470863.90745625,"13",15,"p","d2o"
440.2,715,"mca_13_p_d2o",123207.335766977,"13",15,"p","d2o"
441.1,842,"mca_13_p_d2o",116617.6900875,"13",15,"p","d2o"
441.4,2517,"mca_13_p_d2o",253270.567959959,"13",15,"p","d2o"
441.4,2398,"mca_13_p_d2o",45128.8524751497,"13",15,"p","d2o"
442.1,844,"mca_13_p_d2o",167711.783198438,"13",15,"p","d2o"
443.1,845,"mca_13_p_d2o",40269.1748400877,"13",15,"p","d2o"
443.1,84,"mca_13_p_d2o",0,"13",15,"p","d2o"
443.2,2368,"mca_13_p_d2o",51687.6871289064,"13",15,"p","d2o"
444.2,347,"mca_13_p_d2o",28241.2687820959,"13",15,"p","d2o"
444.1,845,"mca_13_p_d2o",3288.90469549611,"13",15,"p","d2o"
445.1,2562,"mca_13_p_d2o",183042.430353577,"13",15,"p","d2o"
445.1,2393,"mca_13_p_d2o",154335.528079834,"13",15,"p","d2o"
445.2,353,"mca_13_p_d2o",8225.27478401402,"13",15,"p","d2o"
445.1,72,"mca_13_p_d2o",301.986680885603,"13",15,"p","d2o"
445.4,2494,"mca_13_p_d2o",155606.8529837,"13",15,"p","d2o"
446.1,2562,"mca_13_p_d2o",82562.3501872707,"13",15,"p","d2o"
446.1,2393,"mca_13_p_d2o",67159.4166326904,"13",15,"p","d2o"
446.1,70,"mca_13_p_d2o",962.923486850305,"13",15,"p","d2o"
446.3,2522,"mca_13_p_d2o",55912.5916049181,"13",15,"p","d2o"
447.1,2562,"mca_13_p_d2o",56843.3995257555,"13",15,"p","d2o"
447.2,656,"mca_13_p_d2o",76478.2646601563,"13",15,"p","d2o"
447.3,2508,"mca_13_p_d2o",83024.7829839857,"13",15,"p","d2o"
448.1,706,"mca_13_p_d2o",51689.2390232498,"13",15,"p","d2o"
448.2,435,"mca_13_p_d2o",13919.7354365671,"13",15,"p","d2o"
448.3,2508,"mca_13_p_d2o",25310.9481594643,"13",15,"p","d2o"
449.2,435,"mca_13_p_d2o",2736.52724188872,"13",15,"p","d2o"
449.2,703,"mca_13_p_d2o",29987.2613003906,"13",15,"p","d2o"
449.2,940,"mca_13_p_d2o",1500.48767825315,"13",15,"p","d2o"
449.4,2508,"mca_13_p_d2o",11389.6086581854,"13",15,"p","d2o"
450.2,74,"mca_13_p_d2o",1431.26673554265,"13",15,"p","d2o"
450.1,703,"mca_13_p_d2o",11326.7402456018,"13",15,"p","d2o"
450.2,604,"mca_13_p_d2o",0,"13",15,"p","d2o"
450.1,1246,"mca_13_p_d2o",19015.1281726542,"13",15,"p","d2o"
450.2,434,"mca_13_p_d2o",0,"13",15,"p","d2o"
450.4,2533,"mca_13_p_d2o",28408.1470642091,"13",15,"p","d2o"
451.2,72,"mca_13_p_d2o",2183.74084779419,"13",15,"p","d2o"
451.2,439,"mca_13_p_d2o",0,"13",15,"p","d2o"
451.2,940,"mca_13_p_d2o",0,"13",15,"p","d2o"
451.3,2678,"mca_13_p_d2o",1394.09486473529,"13",15,"p","d2o"
452.2,56,"mca_13_p_d2o",849.459089750772,"13",15,"p","d2o"
453.2,2066,"mca_13_p_d2o",235766.394304499,"13",15,"p","d2o"
453.3,2769,"mca_13_p_d2o",645586.072056365,"13",15,"p","d2o"
454.3,2152,"mca_13_p_d2o",12146.6493241011,"13",15,"p","d2o"
454.2,2066,"mca_13_p_d2o",63791.6524074539,"13",15,"p","d2o"
454.3,2769,"mca_13_p_d2o",199462.428327289,"13",15,"p","d2o"
455.1,46,"mca_13_p_d2o",6707.7894287746,"13",15,"p","d2o"
455.2,614,"mca_13_p_d2o",3397.41121624963,"13",15,"p","d2o"
455.3,2151,"mca_13_p_d2o",28579.7286553708,"13",15,"p","d2o"
455.3,2769,"mca_13_p_d2o",43994.8784755164,"13",15,"p","d2o"
455.3,2482,"mca_13_p_d2o",7757.91456872924,"13",15,"p","d2o"
456.1,46,"mca_13_p_d2o",1586.46630503859,"13",15,"p","d2o"
456.2,614,"mca_13_p_d2o",5219.85920589067,"13",15,"p","d2o"
456.1,841,"mca_13_p_d2o",0,"13",15,"p","d2o"
456.2,141,"mca_13_p_d2o",914.503465239869,"13",15,"p","d2o"
456.3,2152,"mca_13_p_d2o",2991.33089898909,"13",15,"p","d2o"
457.1,734,"mca_13_p_d2o",0,"13",15,"p","d2o"
457.1,46,"mca_13_p_d2o",2215.07190354054,"13",15,"p","d2o"
457.2,1015,"mca_13_p_d2o",354.653166050019,"13",15,"p","d2o"
457.4,2444,"mca_13_p_d2o",24832.439969784,"13",15,"p","d2o"
457.5,2774,"mca_13_p_d2o",338.407989708302,"13",15,"p","d2o"
458.2,979,"mca_13_p_d2o",986.047668312706,"13",15,"p","d2o"
458.3,2288,"mca_13_p_d2o",142384.025384114,"13",15,"p","d2o"
458.8,40,"mca_13_p_d2o",114464.376533985,"13",15,"p","d2o"
459.2,1490,"mca_13_p_d2o",5412.76147488787,"13",15,"p","d2o"
459.2,67,"mca_13_p_d2o",0,"13",15,"p","d2o"
459.3,2288,"mca_13_p_d2o",43672.2684314426,"13",15,"p","d2o"
460.3,2065,"mca_13_p_d2o",55227.1913334317,"13",15,"p","d2o"
460.2,1490,"mca_13_p_d2o",916.626864562473,"13",15,"p","d2o"
460.8,40,"mca_13_p_d2o",52821.7472166099,"13",15,"p","d2o"
461.3,2066,"mca_13_p_d2o",18002.2508601576,"13",15,"p","d2o"
461.4,2462,"mca_13_p_d2o",25627.4174898259,"13",15,"p","d2o"
462.1,844,"mca_13_p_d2o",105574.735967172,"13",15,"p","d2o"
462.2,457,"mca_13_p_d2o",0,"13",15,"p","d2o"
462.2,690,"mca_13_p_d2o",1891.95649571544,"13",15,"p","d2o"
462.2,48,"mca_13_p_d2o",2063.4766116409,"13",15,"p","d2o"
462.9,41,"mca_13_p_d2o",13679.888806817,"13",15,"p","d2o"
463.1,847,"mca_13_p_d2o",28343.6579285156,"13",15,"p","d2o"
463.2,456,"mca_13_p_d2o",0,"13",15,"p","d2o"
463.2,690,"mca_13_p_d2o",1249.44552422007,"13",15,"p","d2o"
463.3,2288,"mca_13_p_d2o",153334.327180989,"13",15,"p","d2o"
464.2,700,"mca_13_p_d2o",11747.8026154735,"13",15,"p","d2o"
464.1,847,"mca_13_p_d2o",38510.286425875,"13",15,"p","d2o"
464.2,430,"mca_13_p_d2o",0,"13",15,"p","d2o"
464.3,2288,"mca_13_p_d2o",45660.6493465167,"13",15,"p","d2o"
465,43,"mca_13_p_d2o",7468.66546651869,"13",15,"p","d2o"
465.1,839,"mca_13_p_d2o",7409.69812682084,"13",15,"p","d2o"
465.2,700,"mca_13_p_d2o",4749.71429686667,"13",15,"p","d2o"
465.4,2540,"mca_13_p_d2o",57510.8931642152,"13",15,"p","d2o"
465.4,2390,"mca_13_p_d2o",101695.456964986,"13",15,"p","d2o"
466.4,2499,"mca_13_p_d2o",48772.0395016468,"13",15,"p","d2o"
466.2,700,"mca_13_p_d2o",4023.85696240412,"13",15,"p","d2o"
467.2,716,"mca_13_p_d2o",0,"13",15,"p","d2o"
467.1,517,"mca_13_p_d2o",0,"13",15,"p","d2o"
467.3,2522,"mca_13_p_d2o",31060.6983311463,"13",15,"p","d2o"
468.3,2524,"mca_13_p_d2o",2117.13704985203,"13",15,"p","d2o"
469.1,892,"mca_13_p_d2o",2957.74502321837,"13",15,"p","d2o"
469.3,2508,"mca_13_p_d2o",111462.586624146,"13",15,"p","d2o"
470.2,439,"mca_13_p_d2o",0,"13",15,"p","d2o"
470.3,2508,"mca_13_p_d2o",38208.740511402,"13",15,"p","d2o"
471.2,49,"mca_13_p_d2o",2144.2109950937,"13",15,"p","d2o"
471.2,785,"mca_13_p_d2o",0,"13",15,"p","d2o"
471.3,2507,"mca_13_p_d2o",9622.58616758503,"13",15,"p","d2o"
472.2,602,"mca_13_p_d2o",0,"13",15,"p","d2o"
472.2,817,"mca_13_p_d2o",163.924128397937,"13",15,"p","d2o"
472.3,2506,"mca_13_p_d2o",5856.75621340068,"13",15,"p","d2o"
473.4,2567,"mca_13_p_d2o",4035.61538972567,"13",15,"p","d2o"
475.4,2485,"mca_13_p_d2o",6203.20443216257,"13",15,"p","d2o"
476.3,2152,"mca_13_p_d2o",1488.09145901654,"13",15,"p","d2o"
476.3,2055,"mca_13_p_d2o",61550.4999547395,"13",15,"p","d2o"
476.2,578,"mca_13_p_d2o",508.498322595908,"13",15,"p","d2o"
476.2,855,"mca_13_p_d2o",0,"13",15,"p","d2o"
477.3,2055,"mca_13_p_d2o",5686.33008373494,"13",15,"p","d2o"
477.2,578,"mca_13_p_d2o",0,"13",15,"p","d2o"
477.2,855,"mca_13_p_d2o",0,"13",15,"p","d2o"
478.1,844,"mca_13_p_d2o",14824.1895918651,"13",15,"p","d2o"
478.2,492,"mca_13_p_d2o",38553.3236653645,"13",15,"p","d2o"
478.3,2104,"mca_13_p_d2o",9995.84748339308,"13",15,"p","d2o"
479.2,492,"mca_13_p_d2o",7286.53779162907,"13",15,"p","d2o"
479.3,2104,"mca_13_p_d2o",6033.92962010484,"13",15,"p","d2o"
480.2,492,"mca_13_p_d2o",863.618714859392,"13",15,"p","d2o"
480.2,49,"mca_13_p_d2o",2150.32527605139,"13",15,"p","d2o"
481.2,1261,"mca_13_p_d2o",99711.5921208313,"13",15,"p","d2o"
481.1,899,"mca_13_p_d2o",0,"13",15,"p","d2o"
481.2,1491,"mca_13_p_d2o",4587.96828105786,"13",15,"p","d2o"
481.2,493,"mca_13_p_d2o",0,"13",15,"p","d2o"
481.4,2398,"mca_13_p_d2o",79050.8384716796,"13",15,"p","d2o"
481.4,2532,"mca_13_p_d2o",4558.82635217953,"13",15,"p","d2o"
481.3,2304,"mca_13_p_d2o",63114.9271785093,"13",15,"p","d2o"
482.2,1260,"mca_13_p_d2o",26497.838089811,"13",15,"p","d2o"
482.2,1492,"mca_13_p_d2o",1030.34226997474,"13",15,"p","d2o"
482.2,49,"mca_13_p_d2o",750.736635920779,"13",15,"p","d2o"
482.3,2264,"mca_13_p_d2o",3289.46755130885,"13",15,"p","d2o"
482.4,2398,"mca_13_p_d2o",109809.084512939,"13",15,"p","d2o"
482.4,2532,"mca_13_p_d2o",1444.59677518673,"13",15,"p","d2o"
483.3,2509,"mca_13_p_d2o",38276.0194644929,"13",15,"p","d2o"
484.1,769,"mca_13_p_d2o",100158.092164599,"13",15,"p","d2o"
485.1,2393,"mca_13_p_d2o",320245.945783691,"13",15,"p","d2o"
485.2,775,"mca_13_p_d2o",122303.730939257,"13",15,"p","d2o"
485.4,2492,"mca_13_p_d2o",149138.910064083,"13",15,"p","d2o"
485.3,2370,"mca_13_p_d2o",18568.9015353223,"13",15,"p","d2o"
486.1,2393,"mca_13_p_d2o",140384.874396973,"13",15,"p","d2o"
486.2,804,"mca_13_p_d2o",130428.4545,"13",15,"p","d2o"
486.2,694,"mca_13_p_d2o",1596.88017482504,"13",15,"p","d2o"
486.4,2493,"mca_13_p_d2o",52925.7965956866,"13",15,"p","d2o"
487.1,2393,"mca_13_p_d2o",95397.5677816771,"13",15,"p","d2o"
487.2,735,"mca_13_p_d2o",135440.514820313,"13",15,"p","d2o"
487.2,1061,"mca_13_p_d2o",0,"13",15,"p","d2o"
487.3,2390,"mca_13_p_d2o",81179.2482105594,"13",15,"p","d2o"
487.3,2540,"mca_13_p_d2o",29752.7128297519,"13",15,"p","d2o"
488.8,39,"mca_13_p_d2o",100963.338185876,"13",15,"p","d2o"
489.4,2773,"mca_13_p_d2o",67165.5859130861,"13",15,"p","d2o"
489.4,2330,"mca_13_p_d2o",17100.6246662719,"13",15,"p","d2o"
489.8,39,"mca_13_p_d2o",19386.0466534561,"13",15,"p","d2o"
490.2,468,"mca_13_p_d2o",0,"13",15,"p","d2o"
490.4,2773,"mca_13_p_d2o",27904.2336425779,"13",15,"p","d2o"
490.8,39,"mca_13_p_d2o",52359.570579618,"13",15,"p","d2o"
491.2,276,"mca_13_p_d2o",0,"13",15,"p","d2o"
491.2,469,"mca_13_p_d2o",0,"13",15,"p","d2o"
492.2,105,"mca_13_p_d2o",380.177202707934,"13",15,"p","d2o"
493.1,1765,"mca_13_p_d2o",0,"13",15,"p","d2o"
493.2,104,"mca_13_p_d2o",508.919876877141,"13",15,"p","d2o"
494.2,51,"mca_13_p_d2o",2530.41417434333,"13",15,"p","d2o"
495.2,1272,"mca_13_p_d2o",0,"13",15,"p","d2o"
495.4,2542,"mca_13_p_d2o",9391.24222192677,"13",15,"p","d2o"
496.2,48,"mca_13_p_d2o",705.884657085661,"13",15,"p","d2o"
496.3,2160,"mca_13_p_d2o",35071.8207207783,"13",15,"p","d2o"
497.2,48,"mca_13_p_d2o",5766.56112519544,"13",15,"p","d2o"
497.3,2159,"mca_13_p_d2o",138945.015787196,"13",15,"p","d2o"
497.4,2484,"mca_13_p_d2o",4209.55596268239,"13",15,"p","d2o"
497.3,2037,"mca_13_p_d2o",1282.73005649616,"13",15,"p","d2o"
498.2,48,"mca_13_p_d2o",3936.45325032939,"13",15,"p","d2o"
498.2,1221,"mca_13_p_d2o",2229.21205158824,"13",15,"p","d2o"
498.3,2159,"mca_13_p_d2o",214101.662419463,"13",15,"p","d2o"
499.2,49,"mca_13_p_d2o",6771.69276025789,"13",15,"p","d2o"
499.4,2158,"mca_13_p_d2o",70580.5961906642,"13",15,"p","d2o"
500.3,2779,"mca_13_p_d2o",9047.76455376489,"13",15,"p","d2o"
501.2,48,"mca_13_p_d2o",3576.38521074046,"13",15,"p","d2o"
501.2,890,"mca_13_p_d2o",0,"13",15,"p","d2o"
501.4,2463,"mca_13_p_d2o",49204.8298633367,"13",15,"p","d2o"
501.4,2339,"mca_13_p_d2o",45831.9659864045,"13",15,"p","d2o"
501.4,2570,"mca_13_p_d2o",0,"13",15,"p","d2o"
502.2,1198,"mca_13_p_d2o",336.080472217304,"13",15,"p","d2o"
502.4,2284,"mca_13_p_d2o",154670.460854491,"13",15,"p","d2o"
503.2,1307,"mca_13_p_d2o",157071.134610688,"13",15,"p","d2o"
503.2,1175,"mca_13_p_d2o",796.922913895563,"13",15,"p","d2o"
503.4,2284,"mca_13_p_d2o",49604.9442443861,"13",15,"p","d2o"
504.2,1306,"mca_13_p_d2o",162428.49770226,"13",15,"p","d2o"
504.2,1189,"mca_13_p_d2o",707.107725080397,"13",15,"p","d2o"
505.2,739,"mca_13_p_d2o",0,"13",15,"p","d2o"
505.4,2508,"mca_13_p_d2o",15072.1485550471,"13",15,"p","d2o"
506.2,884,"mca_13_p_d2o",833.696790202609,"13",15,"p","d2o"
506.2,1233,"mca_13_p_d2o",126680.304871922,"13",15,"p","d2o"
506.2,716,"mca_13_p_d2o",0,"13",15,"p","d2o"
506.4,2508,"mca_13_p_d2o",6809.22425191684,"13",15,"p","d2o"
507.3,2284,"mca_13_p_d2o",127846.762355956,"13",15,"p","d2o"
508.2,851,"mca_13_p_d2o",0,"13",15,"p","d2o"
508.3,2284,"mca_13_p_d2o",38980.4846427407,"13",15,"p","d2o"
509.2,853,"mca_13_p_d2o",0,"13",15,"p","d2o"
509.4,2387,"mca_13_p_d2o",18366.7628121096,"13",15,"p","d2o"
510.2,50,"mca_13_p_d2o",2411.78406678273,"13",15,"p","d2o"
511.2,47,"mca_13_p_d2o",5858.22729221541,"13",15,"p","d2o"
512.2,126,"mca_13_p_d2o",0,"13",15,"p","d2o"
512.2,48,"mca_13_p_d2o",4330.78291400006,"13",15,"p","d2o"
513.2,47,"mca_13_p_d2o",7336.94317315478,"13",15,"p","d2o"
514.2,101,"mca_13_p_d2o",0,"13",15,"p","d2o"
515.2,109,"mca_13_p_d2o",0,"13",15,"p","d2o"
515.4,2367,"mca_13_p_d2o",26139.7322405309,"13",15,"p","d2o"
517,48,"mca_13_p_d2o",965.704583933472,"13",15,"p","d2o"
517.2,1424,"mca_13_p_d2o",169.331751296541,"13",15,"p","d2o"
518.2,1314,"mca_13_p_d2o",160.520231774994,"13",15,"p","d2o"
518.3,2061,"mca_13_p_d2o",7825.75017180483,"13",15,"p","d2o"
518.3,2160,"mca_13_p_d2o",1329.1676999123,"13",15,"p","d2o"
518.8,38,"mca_13_p_d2o",45468.0440981279,"13",15,"p","d2o"
519.1,2489,"mca_13_p_d2o",66950.9443118285,"13",15,"p","d2o"
519.2,1313,"mca_13_p_d2o",166.119199851922,"13",15,"p","d2o"
519.3,2060,"mca_13_p_d2o",3563.49890289814,"13",15,"p","d2o"
519.3,2160,"mca_13_p_d2o",980.11000019587,"13",15,"p","d2o"
519.8,39,"mca_13_p_d2o",16012.7787481645,"13",15,"p","d2o"
520.2,1218,"mca_13_p_d2o",0,"13",15,"p","d2o"
520.3,2110,"mca_13_p_d2o",10802.2316623566,"13",15,"p","d2o"
520.8,38,"mca_13_p_d2o",30922.3410934805,"13",15,"p","d2o"
521.2,1219,"mca_13_p_d2o",0,"13",15,"p","d2o"
521.3,2115,"mca_13_p_d2o",5813.69178490449,"13",15,"p","d2o"
522.2,171,"mca_13_p_d2o",9538.08813430972,"13",15,"p","d2o"
523.2,167,"mca_13_p_d2o",13644.070681292,"13",15,"p","d2o"
524.4,2274,"mca_13_p_d2o",5410.32805582549,"13",15,"p","d2o"
525.2,47,"mca_13_p_d2o",2542.14009620693,"13",15,"p","d2o"
525.2,1188,"mca_13_p_d2o",1810.97483405436,"13",15,"p","d2o"
525.4,2275,"mca_13_p_d2o",2424.16092424954,"13",15,"p","d2o"
526.2,49,"mca_13_p_d2o",2139.87213701828,"13",15,"p","d2o"
527.2,49,"mca_13_p_d2o",10728.8832221431,"13",15,"p","d2o"
527.2,1233,"mca_13_p_d2o",31335.0748309793,"13",15,"p","d2o"
528.2,49,"mca_13_p_d2o",4811.15277490297,"13",15,"p","d2o"
528.2,1234,"mca_13_p_d2o",49922.0918532148,"13",15,"p","d2o"
529.2,1233,"mca_13_p_d2o",74746.6059656702,"13",15,"p","d2o"
529.2,49,"mca_13_p_d2o",3462.5630719283,"13",15,"p","d2o"
529.4,1827,"mca_13_p_d2o",31610.7236093903,"13",15,"p","d2o"
530.2,222,"mca_13_p_d2o",0,"13",15,"p","d2o"
531.4,2394,"mca_13_p_d2o",42229.3671382279,"13",15,"p","d2o"
531.3,1222,"mca_13_p_d2o",133808.409948545,"13",15,"p","d2o"
534.3,2121,"mca_13_p_d2o",0,"13",15,"p","d2o"
534.2,1296,"mca_13_p_d2o",216722.409115834,"13",15,"p","d2o"
534.4,2243,"mca_13_p_d2o",9343.54548727628,"13",15,"p","d2o"
535.3,2103,"mca_13_p_d2o",436.370988753363,"13",15,"p","d2o"
536.2,2651,"mca_13_p_d2o",34579.7429568147,"13",15,"p","d2o"
